cab,cw,cm,LAI,cp,cbc,car,anth
,0.015926667,0.002273333,3.0767,0.000436435,0.001836898,,
,0.000524,0.000143333,0.093333333,2.59e-05,0.000117479,,
,0.018923333,0.002466667,3.5567,0.000444516,0.002022151,,
,0.001105333,0.000285,0.146666667,5.01e-05,0.000234888,,
,0.01694,0.00218,3.3667,0.000416608,0.001763392,,
,0.001277667,0.000323333,0.216666667,6.04e-05,0.000262962,,
,0.010693333,0.001546667,2.33,0.000301827,0.00124484,,
,0.001602333,0.000477667,0.333333333,7.06e-05,0.000407091,,
,0.009833333,0.001526667,1.7033,0.000275972,0.001250695,,
,0.000825,0.00021,0.173333333,4.23e-05,0.000167733,,
,0.019473333,0.002773333,2.9833,0.000459968,0.002313365,,
,0.000698667,0.000173333,0.186666667,3.46e-05,0.000138783,,
,0.018666667,0.002663333,3.47,0.000485348,0.002177986,,
,0.001384333,0.000346667,0.253333333,6.31e-05,0.000283604,,
,0.01461,0.00185,2.92,0.000346334,0.001503666,,
,0.001427667,0.000393333,0.71,6.6e-05,0.000327377,,
,0.012036667,0.001936667,2.8133,0.000343828,0.001592839,,
,0.000675667,0.00018,0.15,3.53e-05,0.000144747,,
,0.020883333,0.00288,3.9667,0.000536707,0.002343293,,
,0.000612333,0.000146667,0.073333333,2.49e-05,0.000121779,,
,0.021953333,0.003106667,3.91,0.000562363,0.002544303,,
,0.000912333,0.000241333,0.273333333,4.56e-05,0.000195694,,
,0.011576667,0.001643333,3.7067,0.000295134,0.0013482,,
,0.001171,0.000290667,0.34,5.22e-05,0.000238438,,
,0.012476667,0.001966667,2.2833,0.000332324,0.001634342,,
,0.000622,0.000151333,0.26,2.26e-05,0.000128728,,
,0.01093,0.001906667,2.8367,0.000326447,0.00158022,,
,0.000811333,0.000204,0.12,3.85e-05,0.000165462,,
,0.017683333,0.002596667,3.6233,0.000456531,0.002140136,,
,0.001226,0.00031,0.42,4.7e-05,0.000263007,,
,0.014283333,0.00239,6.0,0.000362147,0.002027853,,
,0.001292667,0.000328333,0.266666667,5.86e-05,0.000269746,,
,0.01416,0.002203333,4.57,0.000353563,0.001849771,,
,0.000468333,0.000119333,0.063333333,2.14e-05,9.79e-05,,
,0.02235,0.003176667,5.94,0.000517075,0.002659592,,
,0.000443667,0.000112667,0.08,1.77e-05,9.49e-05,,
,0.02962,0.00416,5.14,0.000598121,0.003561879,,
,0.001255,0.000328,0.283333333,6.05e-05,0.000267549,,
,0.021953333,0.00304,5.12,0.000510364,0.002529636,,
,0.001439333,0.000383333,0.323333333,6.49e-05,0.000318452,,
,0.014966,0.00235,4.13,0.000359107,0.001990893,,
,0.001361667,0.00036,0.3,7.57e-05,0.000284315,,
,0.029173333,0.003906667,5.59,0.0007244,0.003182267,,
,0.001952333,0.000497667,0.566666667,9.28e-05,0.000404857,,
,0.022563333,0.003286667,4.44,0.000493443,0.002793223,,
,0.001972333,0.000485,0.553333333,8.61e-05,0.000398899,,
,0.015913333,0.002463333,5.82,0.000386264,0.00207707,,
,0.001657333,0.000463333,0.193333333,8.76e-05,0.000375741,,
,0.019836667,0.003026667,4.93,0.000478486,0.00254818,,
,0.001162667,0.00033,0.143333333,5.81e-05,0.00027187,,
,0.023923333,0.003233333,6.59,0.000494514,0.002738819,,
,0.001254667,0.000330667,0.206666667,5.83e-05,0.000272408,,
,0.02635,0.003743333,4.68,0.000543683,0.00319965,,
,0.002081,0.000426667,,7.31e-05,0.000353562,,
,0.020673333,0.00304,5.96,0.00047487,0.00256513,,
,0.001560333,0.000373333,,6.41e-05,0.000309221,,
,0.01659,0.002496667,4.29,0.000424103,0.002072564,,
,0.002143667,0.000563333,,7.62e-05,0.000487105,,
,0.025886667,0.003523333,5.65,0.000498261,0.003025072,,
,0.002455667,0.000603333,,9.78e-05,0.000505502,,
,0.02285,0.00325,3.96,0.000572516,0.002677484,,
,0.001334,0.000326667,,5.47e-05,0.000271963,,
,0.025276667,0.003403333,5.68,0.000593775,0.002809559,,
,0.001656667,0.000396667,,5.78e-05,0.000338889,,
,0.016856667,0.00258,4.32,0.000415182,0.002164818,,
,0.002830667,0.00076,,0.000103879,0.000656121,,
,0.03024,0.004116667,6.75,0.000763185,0.003353481,,
,0.001481667,0.000386667,,4.84e-05,0.000338282,,
,0.021666667,0.002953333,5.09,0.000506139,0.002447194,,
,0.001602667,0.000413333,,6.56e-05,0.00034775,,
,0.020726667,0.00311,6.2,0.0004803,0.0026297,,
,0.001154667,0.000253333,,4.33e-05,0.000210001,,
,0.01998,0.00296,5.79,0.000513232,0.002446768,,
,0.002409333,0.000603333,,8.34e-05,0.000519937,,
,0.014936667,0.00231,6.26,0.000341809,0.001968191,,
,0.002517667,0.000596667,,9.37e-05,0.000502929,,
,0.025876667,0.003733333,3.91,0.000600878,0.003132455,,
,0.002289,0.00058,,8.56e-05,0.00049437,,
,0.021835,0.003073333,4.4367,0.000476059,0.002597274,,
,0.001447667,0.0004,,5.36e-05,0.000346435,,
,0.024976667,0.00358,3.7267,0.000555079,0.003024921,,
,0.001925,0.000503333,,6.79e-05,0.000435458,,
,0.020513333,0.003186667,4.1167,0.00053603,0.002650636,,
,0.002700333,0.00067,,0.000106364,0.000563636,,
,0.03042,0.004353333,5.2333,0.000527727,0.003825606,,
,0.001526,0.000396667,,6.62e-05,0.000330488,,
,0.027303333,0.003866667,4.2867,0.000625393,0.003241274,,
,0.001668667,0.000406667,,6.45e-05,0.000342209,,
,0.023053333,0.003183333,3.9833,0.000548727,0.002634607,,
,0.002612333,0.00064,,9.27e-05,0.000547252,,
,0.03072,0.004153333,5.0767,0.000663966,0.003489367,,
,0.004723667,0.00111,,0.00017379,0.00093621,,
,0.028156667,0.003806667,5.15,0.000563929,0.003242737,,
,0.001478333,0.00039,,5.94e-05,0.000330649,,
,0.026463333,0.0037,4.3467,0.000648375,0.003051625,,
,0.001090667,0.00027,,4.59e-05,0.000224148,,
,0.02265,0.003133333,4.6833,0.000534545,0.002598788,,
,0.002261,0.000623333,,8.15e-05,0.000541869,,
,0.034356667,0.004643333,4.7467,0.000781235,0.003862098,,
,0.001559333,0.000413333,,6.69e-05,0.000346438,,
,0.0302,0.003936667,5.15,0.000632033,0.003304634,,
,0.004059333,0.00092,1.133333333,0.000125703,0.000794297,,
,0.01811,0.002923333,4.25,0.000509761,0.002413572,,
,0.003055,0.000763333,0.956666667,0.000114463,0.00064887,,
,0.021833333,0.00334,3.5633,0.000522388,0.002817612,,
,0.003975667,0.001073333,1.21,0.000119033,0.0009543,,
,0.026066667,0.00391,4.7833,0.000573553,0.003336447,,
,0.005393,0.00118,1.616666667,0.000186023,0.000993977,,
,0.03039,0.004386667,5.1867,0.000660793,0.003725873,,
,0.004634667,0.00096,1.11,0.000161965,0.000798035,,
,0.021873333,0.00297,4.3933,0.00052984,0.00244016,,
,0.001380333,0.0004,0.393333333,4.92e-05,0.000350752,,
,0.021966667,0.003153333,3.8833,0.00052939,0.002623943,,
,0.003790667,0.001103333,1.37,0.000129836,0.000973498,,
,0.038236667,0.00491,6.3833,0.000817499,0.004092501,,
,0.002237,0.00059,0.94,7.38e-05,0.000516178,,
,0.030166667,0.004093333,5.3633,0.000637714,0.003455619,,
,0.003523667,0.000856667,1.056666667,0.000129157,0.00072751,,
,0.02472,0.00355,4.0433,0.000578614,0.002971386,,
,0.002722667,0.000746667,0.876666667,0.000106763,0.000639904,,
,0.02327,0.003423333,3.7933,0.000608904,0.00281443,,
,0.003009,0.000796667,1.093333333,9.35e-05,0.00070319,,
,0.02059,0.00333,4.3433,0.000509561,0.002820439,,
,0.004441,0.001223333,1.753333333,0.000171535,0.001051799,,
,0.02687,0.004273333,4.54,0.000633349,0.003639984,,
,0.002009333,0.00054,0.67,6.22e-05,0.000477766,,
,0.056283333,0.009453333,6.343333333,0.00129517,0.008158163,,
,0.001912,0.000523333,0.88,6.66e-05,0.000456755,,
,0.04762,0.0082,6.133333333,0.000917637,0.007282363,,
,0.003674,0.000953333,1.306666667,0.000120217,0.000833117,,
,0.044133333,0.007946667,5.95,0.000807176,0.007139491,,
,0.003931,0.001043333,1.433333333,0.000132285,0.000911048,,
,0.04751,0.009126667,6.233333333,0.000860639,0.008266027,,
,0.002996667,0.00077,0.933333333,0.000117665,0.000652335,,
,0.02998,0.008086667,5.12,0.000831953,0.007254714,,
,0.002409,0.000656667,0.516666667,8.91e-05,0.000567614,,
,0.03053,0.007743333,5.085,0.000688755,0.007054578,,
,0.004564,0.0012,1.466666667,0.000161732,0.001038268,,
,0.032786667,0.007773333,6.545,0.00087482,0.006898513,,
,0.004213,0.00109,1.183333333,0.000152057,0.000937943,,
,0.028756667,0.008113333,5.385,0.00087307,0.007240263,,
,0.002802667,0.000713333,0.823333333,0.00011193,0.000601403,,
,0.048766667,0.008466667,6.173333333,0.001002657,0.00746401,,
,0.002058667,0.000543333,0.436666667,8.2e-05,0.000461298,,
,0.049066667,0.008216667,6.896666667,0.000853513,0.007363153,,
,0.004122,0.001053333,0.99,0.000142358,0.000910976,,
,0.045876667,0.008496667,6.42,0.000779946,0.007716721,,
,0.003982333,0.001026667,1.253333333,0.000142421,0.000884246,,
,0.044053333,0.00789,6.08,0.000688562,0.007201438,,
,0.006583333,0.001376667,1.596666667,0.000149178,0.001227488,,
,0.028746667,0.00908,4.25,0.000750855,0.008329145,,
,0.003961333,0.000956667,1.11,0.000120735,0.000835932,,
,0.02873,0.00728,4.9,0.000751781,0.006528219,,
,0.008459333,0.00201,2.173333333,0.000221037,0.001788963,,
,0.030306667,0.00868,5.525,0.000842792,0.007837208,,
,0.004179667,0.00095,1.403333333,0.00012063,0.00082937,,
,0.024173333,0.007486667,5.915,0.000779848,0.006706819,,
,0.004536667,0.001103333,1.136666667,0.000158152,0.000945181,,
,0.053506667,0.00899,6.45,0.000981392,0.008008608,,
,0.003396333,0.000946667,0.936666667,0.000119259,0.000827407,,
,0.04614,0.00748,6.303333333,0.000732943,0.006747057,,
,0.002701333,0.00072,1.586666667,7.38e-05,0.000646219,,
,0.04941,0.008296667,7.05,0.000904288,0.007392379,,
,0.006558667,0.001593333,1.993333333,0.000172766,0.001420567,,
,0.056263333,0.009366667,6.896666667,0.00099368,0.008372987,,
,0.006629333,0.001453333,1.59,0.000185953,0.00126738,,
,0.028343333,0.008036667,4.995,0.000719587,0.007317079,,
,0.008802333,0.001826667,1.943333333,0.000229896,0.001596771,,
,0.02772,0.006993333,5.89,0.00068116,0.006312173,,
,0.008025333,0.001873333,2.176666667,0.000196337,0.001676996,,
,0.03015,0.00832,5.64,0.000841315,0.007478685,,
,0.011553667,0.002433333,2.306666667,0.000301831,0.002131503,,
,0.023766667,0.006853333,5.93,0.000699694,0.00615364,,
,0.004848667,0.001176667,1.216666667,0.000140105,0.001036562,,
,0.005611,0.00131,1.526666667,0.000187373,0.001122627,,
,0.007866,0.00179,1.943333333,0.000245242,0.001544758,,
,0.005399,0.001536667,1.766666667,0.000164285,0.001372381,,
,0.006848,0.001486667,1.24,0.000189644,0.001297023,,
,0.006169667,0.001373333,1.553333333,0.000190894,0.00118244,,
,0.005986333,0.00127,1.91,0.000156317,0.001113683,,
,0.008629,0.0017,1.94,0.000239533,0.001460467,,
,0.005984,0.001406667,1.636666667,0.00018631,0.001220357,,
,0.004338,0.001106667,1.053333333,0.000145842,0.000960824,,
,0.006648667,0.00156,1.7,0.000189781,0.001370219,,
,0.008331333,0.001943333,2.323333333,0.000251416,0.001691917,,
,0.009288333,0.00221,1.976666667,0.000226442,0.001983558,,
,0.007991,0.002006667,1.67,0.00020294,0.001803727,,
,0.010625,0.002726667,2.44,0.000274578,0.002452088,,
,0.009109333,0.002266667,2.443333333,0.000206653,0.002060013,,
,0.003435667,0.001023333,1.046666667,0.000122418,0.000900915,,
,0.006045667,0.002123333,1.163333333,0.000178643,0.00194469,,
,0.007378,0.00256,2.066666667,0.0002119,0.0023481,,
,0.006331,0.00215,1.84,0.000174372,0.001975628,,
,0.008190333,0.002093333,1.593333333,0.000220709,0.001872625,,
,0.011401,0.002606667,2.47,0.000274831,0.002331835,,
,0.009837333,0.003013333,2.513333333,0.000192227,0.002821107,,
,0.012034667,0.00296,2.83,0.000259633,0.002700367,,
,0.005817333,0.00186,1.466666667,0.000171388,0.001688612,,
,0.006400667,0.001943333,1.4,0.000204893,0.00173844,,
,0.00849,0.002613333,2.13,0.000263957,0.002349376,,
,0.005945,0.00179,1.843333333,0.000174453,0.001615547,,
,0.009635,0.002586667,1.816666667,0.000250951,0.002335716,,
,0.010021,0.002316667,2.096666667,0.000247334,0.002069332,,
,0.010185667,0.00257,2.53,0.000211763,0.002358237,,
,0.009734,0.00211,2.68,0.000222466,0.001887534,,
,0.005319333,0.001526667,1.456666667,0.000156228,0.001370438,,
,0.006190333,0.001753333,1.17,0.000187191,0.001566142,,
,0.008435667,0.002963333,2.17,0.000250737,0.002712597,,
,0.007668333,0.002573333,2.186666667,0.000222297,0.002351036,,
,0.028526,0.006064,5.72,0.000556075,0.005507925,,
,0.018101667,0.004679,4.773333333,0.000414559,0.004264441,,
,0.012539667,0.003648,3.246666667,0.000227865,0.003420135,,
,0.022726,0.005674,4.47,0.000449931,0.005224069,,
,0.004341333,0.002085333,1.906666667,0.000187532,0.001897801,,
,0.007543667,0.003769667,1.806666667,0.000265524,0.003504143,,
,0.005221667,0.002468333,1.92,0.000197918,0.002270415,,
,0.006027667,0.002685667,2.096666667,0.000235571,0.002450096,,
,0.015892,0.003948,3.703333333,0.000330554,0.003617446,,
,0.013468,0.003485,2.5,0.000271718,0.003213282,,
,0.018525333,0.004570333,4.173333333,0.000421129,0.004149205,,
,0.018463,0.004258667,5.123333333,0.000350906,0.003907761,,
,0.006242667,0.003030667,1.59,0.000222869,0.002807798,,
,0.006160667,0.002912667,1.63,0.000229675,0.002682991,,
,0.007023333,0.003063333,2.196666667,0.000259198,0.002804136,,
,0.008910667,0.003796,2.7,0.000326236,0.003469764,,
,0.011145,0.00304,2.133333333,0.000253183,0.002786817,,
,0.014484333,0.003916333,2.36,0.000341782,0.003574551,,
,0.018504,0.004696,4.503333333,0.000347415,0.004348585,,
,0.025601,0.005462333,4.893333333,0.000483963,0.004978371,,
,0.007624333,0.003419,1.823333333,0.000280204,0.003138796,,
,0.007474667,0.003412,1.673333333,0.00029928,0.00311272,,
,0.006906333,0.002973667,2.006666667,0.000239755,0.002733912,,
,0.006726333,0.003027,2.533333333,0.000234668,0.002792332,,
,0.014626667,0.005113333,2.776666667,0.000443981,0.004669353,,
,0.020173333,0.006886667,3.443333333,0.000466771,0.006419895,,
,0.02045,0.007633333,5.0,0.000537669,0.007095664,,
,0.024976667,0.008,4.863333333,0.000598936,0.007401064,,
,0.003616667,0.002726667,2.506666667,0.000213801,0.002512866,,
,0.004046667,0.003126667,2.376666667,0.000166214,0.002960453,,
,0.00462,0.00353,1.696666667,0.000276791,0.003253209,,
,0.00528,0.003793333,1.613333333,0.000231902,0.003561432,,
,0.0189,0.005873333,3.96,0.000392885,0.005480448,,
,0.01787,0.006126667,3.2,0.000434258,0.005692409,,
,0.023956667,0.007013333,5.51,0.000444288,0.006569046,,
,0.0174,0.005823333,4.036666667,0.000361163,0.00546217,,
,0.00483,0.003866667,2.563333333,0.000236385,0.003630282,,
,0.007193333,0.00111,2.0,5.26e-05,0.001057385,,
,0.00482,0.003793333,1.28,0.000230221,0.003563112,,
,0.004126667,0.003326667,1.263333333,0.000229899,0.003096767,,
,0.022736667,0.00728,4.28,0.000590182,0.006689818,,
,0.021173333,0.00715,3.43,0.00048462,0.00666538,,
,0.027446667,0.008996667,5.246666667,0.000633698,0.008362968,,
,0.02113,0.005893333,4.403333333,0.000357672,0.005535661,,
,0.004493333,0.003106667,2.703333333,0.000253231,0.002853436,,
,0.005193333,0.003846667,2.85,0.000255611,0.003591056,,
,0.005013333,0.00372,1.33,0.000257082,0.003462918,,
,0.00503,0.00432,1.603333333,0.000221996,0.004098004,,
,,0.005211557,,,,,
,,0.004826487,,,,,
,,0.007298182,,,,,
,,0.006075463,,,,,
,,0.009578439,,,,,
,,0.011458187,,,,,
,,0.008654408,,,,,
,,0.006151216,,,,,
,,0.009475285,,,,,
,,0.0058346,,,,,
,,0.008781222,,,,,
,,0.007101643,,,,,
,,0.008300285,,,,,
,,0.005911346,,,,,
,,0.008770228,,,,,
,,0.007322889,,,,,
,,0.008479272,,,,,
,,0.009511957,,,,,
,,0.00968199,,,,,
,,0.008344643,,,,,
,,0.007723144,,,,,
,,0.007807411,,,,,
,,0.009918446,,,,,
,,0.008614682,,,,,
,,0.007745615,,,,,
,,0.008156079,,,,,
,,0.008655107,,,,,
,,0.008608278,,,,,
,,0.010631696,,,,,
,,0.008121437,,,,,
,,0.011744591,,,,,
,,0.008864501,,,,,
,,0.008910816,,,,,
,,0.011695263,,,,,
,,0.011769243,,,,,
,,0.008820787,,,,,
,,0.01004464,,,,,
,,0.006676711,,,,,
,,0.009175492,,,,,
,,0.00772117,,,,,
,,0.007847024,,,,,
,,0.00721985,,,,,
,,0.008305688,,,,,
,,0.007089782,,,,,
,,0.008706822,,,,,
,,0.008732131,,,,,
,,0.009158144,,,,,
,,0.009355973,,,,,
,,0.011337787,,,,,
,,0.006829532,,,,,
,,0.009584065,,,,,
,,0.005701907,,,,,
,,0.008588356,,,,,
,,0.011066953,,,,,
,,0.006347001,,,,,
,,0.010010662,,,,,
,,0.008680702,,,,,
,,0.008157511,,,,,
,,0.009487974,,,,,
,,,0.286576923,,,,
31.37166862,0.013315509,0.001946572,0.332384615,,,10.80058443,2.572246342
34.39691851,0.013575891,0.00288822,1.956365909,,,10.2503072,1.194208417
20.22120276,0.012774713,0.000584115,,,,6.906980116,0.70738974
30.53977646,0.01252483,0.002476288,0.387538462,,,10.57438855,2.352591683
36.98169092,0.013287591,0.003151472,2.604247727,,,10.43416766,1.28420305
34.37358761,0.015154857,0.001343661,1.6789,,,8.873186314,1.291640576
33.90678721,0.013742358,0.00278494,1.614083333,,,8.565929486,0.977836818
29.98267299,,,0.452038462,,,10.39703695,2.157185611
39.29249717,,,3.177619577,,,10.59723186,1.365420442
41.27839136,,,2.8948,,,9.826635279,1.637559927
,,,3.509666667,,,,
29.7003582,0.011295694,0.003306617,0.525884615,,,10.26852962,1.986028126
41.32933726,0.012775989,0.003561285,3.676481459,,,10.7394998,1.437860593
45.9355347,0.004487994,0.00429363,0.467843478,,,11.55720661,1.199165831
40.935614,0.016840931,0.002231598,3.2622,,,9.767327011,1.745147794
21.58232056,0.009586779,0.002691135,1.144199638,,,7.144537029,0.784819273
40.44971749,0.024929656,0.003013085,4.337405594,,,10.39139824,1.771435263
25.01110271,,,4.82675,,,7.336694143,0.904278745
43.24311707,0.013415825,0.003068022,3.51775,,,10.76100041,1.30037181
38.29471656,0.013778472,0.002432407,4.303506993,,,10.67345863,1.079987405
29.6928321,0.010857236,0.003607229,0.609076923,,,10.18886658,1.839119228
43.09221119,0.012552688,0.003707845,4.100833373,,,10.86097148,1.501523504
47.54571835,0.007980154,0.005638505,0.596289328,,,11.70438743,1.215848626
33.34525555,0.01614686,0.002359989,2.7811,,,8.695261511,1.614404177
35.44542412,0.013847613,0.004264206,0.625653846,,,10.39274447,0.936740381
21.4632399,0.010743029,0.002799918,1.85139642,,,7.056019932,0.769914411
40.20927124,0.023751494,0.003396015,5.198307692,,,10.49027292,1.774969139
22.07435212,0.011840355,0.002905933,5.565333333,,,6.92990327,0.860729754
44.56177934,0.01413829,0.002971996,5.39125,,,10.68982372,1.323337801
46.60646101,0.020247737,0.001191043,1.344175,,,13.0156758,1.685434998
39.423016,0.013104543,0.002404837,4.986775524,,,10.51059961,1.155258997
36.13859682,0.012960632,0.002796099,4.604391869,,,9.851566246,0.935013956
29.96009469,0.010536186,0.003831474,0.701615385,,,10.15804781,1.716458916
44.58111895,0.012351053,0.003815507,4.450675319,,,10.96164689,1.556409173
49.01320784,0.011159796,0.006849983,0.723163636,,,11.83776319,1.23205045
18.50731598,0.014428051,0.002277994,1.4515,,,6.610438778,1.245329074
35.75335923,0.01517194,0.004383421,1.265562937,,,9.895271605,0.906334305
21.35634197,0.011795464,0.002901882,2.492344343,,,6.975242335,0.756354033
39.34617645,0.022571681,0.003688856,5.802175991,,,10.45105329,1.75707889
20.14499596,0.010390698,0.002400705,5.725416667,,,6.661663595,0.81266746
44.35625155,0.01445841,0.00302208,6.5665,,,10.40129214,1.299336008
38.02995618,0.020941254,0.003306514,1.301475,,,10.77098051,1.264542198
39.81930418,0.012431911,0.002382349,5.491854079,,,10.34471298,1.215696495
35.93798772,0.012315955,0.002877434,4.701598483,,,9.761988807,0.954731216
41.33504252,0.016382119,0.002646228,4.8978625,,,10.38704082,2.059976784
30.50214597,0.010332543,0.003979351,0.8035,,,10.17607332,1.618047191
45.79606055,0.012171084,0.003884272,4.726007297,,,11.04152605,1.602517602
50.33800315,0.01402692,0.007928064,0.848466403,,,11.95733388,1.247771306
35.73150427,0.016328675,0.004492119,1.823954545,,,9.462685194,0.883009031
36.45680908,0.022479576,0.005074691,0.2576,,,10.27054462,0.988954192
21.26162676,0.012744083,0.002997026,3.067043406,,,6.902204239,0.744138139
22.77155578,0.021310687,0.003355644,1.426506818,,,7.059862129,0.756017915
33.02274426,0.012522116,0.004970639,2.004984091,,,9.613964414,1.058478641
37.86043312,0.021390216,0.003891609,6.14901049,,,10.27373933,1.717764515
19.22303423,0.008533213,0.001622698,5.307,,,6.531975119,0.760091862
53.91841801,0.057987477,0.00649925,3.625059091,,,11.85028092,1.48264448
42.62653371,0.014376185,0.003218274,7.0435,,,9.895405668,1.22836643
43.29271572,0.009879118,0.002556216,5.658436364,,,9.760407139,1.833539546
35.93888751,,,1.257025,,,9.857727265,1.177831916
39.48358112,0.011760575,0.002364942,5.818742657,,,10.17579875,1.2612999
46.13499888,0.019111785,0.002576391,1.745576923,,,11.48195643,1.912074954
35.64252055,0.011717364,0.002956044,4.775803395,,,9.663819448,0.97134356
62.25546617,0.015530209,0.001553907,3.781125874,,,12.5419195,2.806528116
39.31198885,0.015074777,0.00314702,4.941210577,,,10.4030922,1.826189593
45.45210168,0.016556111,0.00277963,2.578904545,,,12.17180888,1.763814948
42.40988404,0.011121078,0.002307996,3.375553811,,,10.67846756,1.751079709
50.73963187,0.035808135,0.00246116,2.317769231,,,11.7257984,2.057985435
31.31898593,0.010246307,0.004050859,0.914730769,,,10.24294311,1.543884053
46.73703599,0.012012781,0.003914139,4.926829306,,,11.10060894,1.639848789
51.52010429,0.016581526,0.008872747,0.972197628,,,12.0630995,1.263011191
35.37985923,0.01731782,0.004590301,2.300828671,,,9.094985235,0.86676456
29.72032079,0.02130997,0.004864782,1.5001,,,9.146713734,0.864032561
21.17909429,0.013588885,0.003085351,3.57549361,,,6.836905643,0.73326673
23.88693845,0.021675867,0.003630934,1.749217823,,,7.382381936,0.79672011
32.37954938,0.014586957,0.005633876,2.29268122,,,9.357005409,1.011443595
35.75204126,,,6.238811189,,,9.958331047,1.657026016
19.30846694,0.0062679,0.000571912,4.310083333,,,6.540837842,0.703002962
52.86248554,0.055786778,0.007022585,3.768403589,,,11.72846162,1.450775148
39.3726258,0.013891616,0.00356058,6.82225,,,9.17216431,1.110429067
40.32346686,0.00960791,0.002911691,5.574919617,,,9.465118198,1.722316794
40.33325502,0.027040749,0.003286231,1.210825,,,10.27591606,1.425304154
38.41584681,0.011090535,0.002352617,5.967441259,,,10.0038569,1.29206921
45.57775171,0.018396272,0.002822853,2.161807692,,,11.4249055,1.89186655
35.2521953,0.011164858,0.003031928,4.827006604,,,9.55705817,0.984850986
54.61305894,0.013806265,0.001999185,3.434013986,,,11.84918796,2.352434907
37.28466876,0.014007561,0.003581739,4.940525,,,10.35586438,1.627772818
42.505883,0.016049938,0.003091842,2.766882057,,,11.64682373,1.620124444
40.15449494,0.011013405,0.002555307,,,,10.32276622,1.652359971
46.62660573,0.034622429,0.002989084,3.057461538,,,11.3524337,1.852429
32.41061458,,,1.035307692,,,10.35865718,1.493969502
47.40404526,,,5.053141348,,,11.13889557,1.668402736
22.33975155,,,2.219032508,,,6.942028405,0.708463336
